92557,,Comprehensive hearing test,A,,0.60,0.47,,0.33,,0.02,1.09,0.95,7,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92558,,Evoked auditory test qual,X,+,0.17,0.10,,0.07,,0.01,0.28,0.25,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92562,,Loudness balance test,A,,0.00,1.48,,1.48,NA,0.01,1.49,1.49,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92563,,Tone decay hearing test,A,,0.00,1.06,,1.06,NA,0.01,1.07,1.07,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92565,,Stenger test pure tone,A,,0.00,0.65,,0.65,NA,0.01,0.66,0.66,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92567,,Tympanometry,A,,0.20,0.27,,0.11,,0.01,0.48,0.32,7,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92568,,Acoustic refl threshold tst,A,,0.29,0.15,,0.15,,0.01,0.45,0.45,7,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92570,,Acoustic immitance testing,A,,0.55,0.39,,0.29,,0.02,0.96,0.86,7,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92571,,Filtered speech test,A,,0.00,0.94,,0.94,NA,0.01,0.95,0.95,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92572,,Staggered spondaic word test,A,,0.00,1.70,,1.70,NA,0.01,1.71,1.71,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92575,,Sensorineural acuity lvl tst,A,,0.00,2.20,,2.20,NA,0.02,2.22,2.22,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92576,,Synthetic sentence id test,A,,0.00,1.35,,1.35,NA,0.01,1.36,1.36,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92577,,Stenger test speech,A,,0.00,0.68,,0.68,NA,0.01,0.69,0.69,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92579,,Visual audiometry (vra),A,,0.70,0.60,,0.38,,0.02,1.32,1.10,7,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92582,,Conditioning play audiometry,A,,0.00,2.67,,2.67,NA,0.01,2.68,2.68,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92583,,Select picture audiometry,A,,0.00,1.77,,1.77,NA,0.01,1.78,1.78,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92584,,Electrocochleography,A,,1.00,2.20,,2.20,NA,0.04,3.24,3.24,0,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92587,,Evoked auditory test limited,A,,0.35,0.28,,0.28,NA,0.02,0.65,0.65,1,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92587,26,Evoked auditory test limited,A,,0.35,0.18,,0.18,,0.01,0.54,0.54,1,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92587,TC,Evoked auditory test limited,A,,0.00,0.10,,0.10,NA,0.01,0.11,0.11,1,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92588,,Evoked auditory tst complete,A,,0.55,0.43,,0.43,NA,0.02,1.00,1.00,1,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92588,26,Evoked auditory tst complete,A,,0.55,0.29,,0.29,,0.01,0.85,0.85,1,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92588,TC,Evoked auditory tst complete,A,,0.00,0.14,,0.14,NA,0.01,0.15,0.15,1,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92590,,Hearing aid xm&slctn monaurl,N,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92591,,Hearing aid xm&slctn binaurl,N,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92592,,Hearing aid check monaural,N,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92593,,Hearing aid check binaural,N,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92594,,Electro hearng aid test one,N,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92595,,Electro hearng aid tst both,N,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92596,,Ear protector evaluation,A,,0.00,2.39,,2.39,NA,0.01,2.40,2.40,3,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92597,,Oral speech device eval,A,,1.26,0.90,,0.90,NA,0.04,2.20,2.20,7,XXX,0.00,0.00,0.00,5,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92601,,Cochlear implt f/up exam <7,A,,2.30,2.36,,1.29,,0.05,4.71,3.64,7,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92602,,Reprogram cochlear implt <7,A,,1.30,1.63,,0.73,,0.03,2.96,2.06,7,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92603,,Cochlear implt f/up exam 7/>,A,,2.25,2.13,,1.24,,0.05,4.43,3.54,7,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92604,,Reprogram cochlear implt 7/>,A,,1.25,1.39,,0.69,,0.03,2.67,1.97,7,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92605,,Ex for nonspeech device rx,B,+,1.75,0.85,,0.69,,0.12,2.72,2.56,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92606,,Non-speech device service,B,+,1.40,0.86,,0.55,,0.08,2.34,2.03,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92607,,Ex for speech device rx 1hr,A,,1.85,1.85,,1.85,NA,0.04,3.74,3.74,7,XXX,0.00,0.00,0.00,5,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92608,,Ex for speech device rx addl,A,,0.70,0.75,,0.75,NA,0.02,1.47,1.47,7,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92609,,Use of speech device service,A,,1.50,1.58,,1.58,NA,0.04,3.12,3.12,7,XXX,0.00,0.00,0.00,5,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92610,,Evaluate swallowing function,A,,1.30,1.24,,0.79,,0.04,2.58,2.13,7,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92611,,Motion fluoroscopy/swallow,A,,1.34,1.36,,1.36,NA,0.05,2.75,2.75,7,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92612,,Endoscopy swallow (fees) vid,A,,1.27,4.66,,0.66,,0.05,5.98,1.98,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92613,,Endoscopy swallow (fees) i&r,A,,0.71,0.34,,0.34,,0.04,1.09,1.09,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92614,,Laryngoscopic sensory vid,A,,1.27,3.18,,0.62,,0.06,4.51,1.95,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92615,,Laryngoscopic sensory i&r,A,,0.63,0.30,,0.30,,0.04,0.97,0.97,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92616,,Fees w/laryngeal sense test,A,,1.88,4.96,,0.99,,0.10,6.94,2.97,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92617,,Fees w/laryngeal sense i&r,A,,0.79,0.38,,0.37,,0.04,1.21,1.20,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92618,,Ex for nonspeech dev rx add,B,+,0.65,0.26,,0.26,,0.04,0.95,0.95,9,ZZZ,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92620,,Auditory function 60 min,A,,1.50,1.13,,0.83,,0.04,2.67,2.37,9,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92621,,Auditory function + 15 min,A,,0.35,0.29,,0.20,,0.01,0.65,0.56,9,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92622,,Dx aly aud oi snd prcsr 1st,A,,1.25,1.09,,0.70,,0.03,2.37,1.98,0,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92623,,Dx aly aud oi snd prcsr each,A,,0.33,0.27,,0.18,,0.01,0.61,0.52,0,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92625,,Tinnitus assessment,A,,1.15,0.82,,0.62,,0.04,2.01,1.81,9,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92626,,Eval aud funcj 1st hour,A,,1.40,1.14,,0.78,,0.04,2.58,2.22,0,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92627,,Eval aud funcj ea addl 15,A,,0.33,0.27,,0.18,,0.01,0.61,0.52,0,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92630,,Aud rehab pre-ling hear loss,I,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92633,,Aud rehab postling hear loss,I,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,XXX,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92640,,Aud brainstem implt programg,A,,1.76,1.44,,0.99,,0.04,3.24,2.79,9,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,05,0,99,0.00,0.00,0.00
92650,,Aep scr auditory potential,N,+,0.25,0.52,,0.52,NA,0.02,0.79,0.79,0,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92651,,Aep hearing status deter i&r,A,,1.00,1.33,,1.33,NA,0.04,2.37,2.37,0,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92652,,Aep thrshld est mlt freq i&r,A,,1.50,1.68,,1.68,NA,0.07,3.25,3.25,0,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92653,,Aep neurodiagnostic i&r,A,,1.05,1.33,,1.33,NA,0.05,2.43,2.43,0,XXX,0.00,0.00,0.00,0,2,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
92700,,Unlisted orl service/px,C,,0.00,0.00,,0.00,,0.00,0.00,0.00,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92920,,Prq cardiac angioplast 1 art,A,,9.85,3.42,NA,3.42,,2.22,15.49,15.49,0,000,0.00,0.00,0.00,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92921,,Prq cardiac angio addl art,B,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,ZZZ,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92924,,Prq card angio/athrect 1 art,A,,11.74,4.07,NA,4.07,,2.64,18.45,18.45,0,000,0.00,0.00,0.00,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92925,,Prq card angio/athrect addl,B,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,ZZZ,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92928,,Prq card stent w/angio 1 vsl,A,,10.96,3.80,NA,3.80,,2.45,17.21,17.21,0,000,0.00,0.00,0.00,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92929,,Prq card stent w/angio addl,B,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,ZZZ,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92933,,Prq card stent/ath/angio,A,,12.29,4.26,NA,4.26,,2.77,19.32,19.32,0,000,0.00,0.00,0.00,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92934,,Prq card stent/ath/angio,B,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,ZZZ,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92937,,Prq revasc byp graft 1 vsl,A,,10.95,3.80,NA,3.80,,2.45,17.20,17.20,0,000,0.00,0.00,0.00,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92938,,Prq revasc byp graft addl,B,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,ZZZ,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92941,,Prq card revasc mi 1 vsl,A,,12.31,4.27,NA,4.27,,2.76,19.34,19.34,0,000,0.00,0.00,0.00,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92943,,Prq card revasc chronic 1vsl,A,,12.31,4.26,NA,4.26,,2.77,19.34,19.34,0,000,0.00,0.00,0.00,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92944,,Prq card revasc chronic addl,B,,0.00,0.00,,0.00,,0.00,0.00,0.00,9,ZZZ,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92950,,Heart/lung resuscitation cpr,A,,4.00,5.19,,1.03,,0.40,9.59,5.43,0,000,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92953,,Temporary external pacing,A,,0.01,0.01,NA,0.01,,0.01,0.03,0.03,0,000,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92960,,Cardioversion electric ext,A,,2.00,2.42,,1.05,,0.16,4.58,3.21,0,000,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92961,,Cardioversion electric int,A,,4.34,1.87,NA,1.87,,0.95,7.16,7.16,0,000,0.00,0.00,0.00,9,9,9,9,9,,32.3465,09,0,99,0.00,0.00,0.00
92970,,Cardioassist internal,A,,3.51,1.21,NA,1.21,,0.81,5.53,5.53,0,000,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92971,,Cardioassist external,A,,1.77,0.78,NA,0.78,,0.39,2.94,2.94,0,000,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92972,,Perq trluml coronry lithotrp,A,,2.97,1.06,NA,1.06,,0.28,4.31,4.31,0,ZZZ,0.00,0.00,0.00,0,0,1,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92973,,Prq coronary mech thrombect,A,,3.28,1.14,NA,1.14,,0.73,5.15,5.15,0,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92974,,Cath place cardio brachytx,A,,3.00,1.05,NA,1.05,,0.66,4.71,4.71,0,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92975,,Dissolve clot heart vessel,A,,6.99,2.41,NA,2.41,,1.60,11.00,11.00,0,000,0.00,0.00,0.00,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92977,,Dissolve clot heart vessel,A,,0.00,1.53,,1.53,NA,0.15,1.68,1.68,5,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92978,,Endoluminl ivus oct c 1st,C,,0.00,0.00,,0.00,NA,0.00,0.00,0.00,1,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92978,26,Endoluminl ivus oct c 1st,A,,1.80,0.63,,0.63,,0.34,2.77,2.77,1,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92978,TC,Endoluminl ivus oct c 1st,C,,0.00,0.00,,0.00,NA,0.00,0.00,0.00,1,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,03,0,99,0.00,0.00,0.00
92979,,Endoluminl ivus oct c ea,C,,0.00,0.00,,0.00,NA,0.00,0.00,0.00,1,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92979,26,Endoluminl ivus oct c ea,A,,1.44,0.50,,0.50,,0.27,2.21,2.21,1,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92979,TC,Endoluminl ivus oct c ea,C,,0.00,0.00,,0.00,NA,0.00,0.00,0.00,1,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,03,0,99,0.00,0.00,0.00
92986,,Revision of aortic valve,A,,22.60,11.39,NA,11.39,,5.10,39.09,39.09,0,090,0.09,0.84,0.07,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92987,,Revision of mitral valve,A,,23.38,11.67,NA,11.67,,5.25,40.30,40.30,0,090,0.09,0.84,0.07,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92990,,Revision of pulmonary valve,A,,18.27,9.84,NA,9.84,,4.17,32.28,32.28,0,090,0.09,0.84,0.07,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92997,,Pul art balloon repr percut,A,,11.98,4.29,NA,4.29,,2.28,18.55,18.55,0,000,0.00,0.00,0.00,2,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
92998,,Pul art balloon repr percut,A,,5.99,2.05,NA,2.05,,1.29,9.33,9.33,0,ZZZ,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93000,,Electrocardiogram complete,A,,0.17,0.24,,0.24,NA,0.02,0.43,0.43,4,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93005,,Electrocardiogram tracing,A,,0.00,0.18,,0.18,NA,0.01,0.19,0.19,3,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93010,,Electrocardiogram report,A,,0.17,0.06,,0.06,,0.01,0.24,0.24,2,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93015,,Cardiovascular stress test,A,,0.75,1.40,,1.40,NA,0.04,2.19,2.19,4,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
93016,,Cardiovascular stress test,A,,0.45,0.16,,0.16,,0.01,0.62,0.62,2,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
93017,,Cardiovascular stress test,A,,0.00,1.13,,1.13,NA,0.02,1.15,1.15,3,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
93018,,Cardiovascular stress test,A,,0.30,0.11,,0.11,,0.01,0.42,0.42,2,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93024,,Ergonovine provocation test,A,,1.17,2.15,,2.15,NA,0.07,3.39,3.39,1,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93024,26,Ergonovine provocation test,A,,1.17,0.41,,0.41,,0.04,1.62,1.62,1,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93024,TC,Ergonovine provocation test,A,,0.00,1.74,,1.74,NA,0.03,1.77,1.77,1,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,03,0,99,0.00,0.00,0.00
93025,,Microvolt t-wave assess,A,,0.75,3.04,,3.04,NA,0.04,3.83,3.83,1,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93025,26,Microvolt t-wave assess,A,,0.75,0.32,,0.32,,0.02,1.09,1.09,1,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93025,TC,Microvolt t-wave assess,A,,0.00,2.72,,2.72,NA,0.02,2.74,2.74,1,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93040,,Rhythm ecg with report,A,,0.15,0.23,,0.23,NA,0.02,0.40,0.40,4,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93041,,Rhythm ecg tracing,A,,0.00,0.19,,0.19,NA,0.01,0.20,0.20,3,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93042,,Rhythm ecg report,A,,0.15,0.04,,0.04,,0.01,0.20,0.20,2,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93050,,Art pressure waveform analys,A,,0.17,0.30,,0.30,NA,0.02,0.49,0.49,1,XXX,0.00,0.00,0.00,6,2,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93050,26,Art pressure waveform analys,A,,0.17,0.06,,0.06,,0.01,0.24,0.24,1,XXX,0.00,0.00,0.00,6,2,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93050,TC,Art pressure waveform analys,A,,0.00,0.24,,0.24,NA,0.01,0.25,0.25,1,XXX,0.00,0.00,0.00,6,2,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93150,,Therapy activation ipnss,A,,0.85,2.13,,0.34,,0.05,3.03,1.24,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93151,,Interrog&prgrmg ipnss,A,,0.80,1.80,,0.32,,0.05,2.65,1.17,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93152,,Interrog&prgrmg ipnss polysm,A,,1.82,2.27,,0.66,,0.13,4.22,2.61,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93153,,Interrog w/o prgrmg ipnss,A,,0.43,1.12,,0.18,,0.03,1.58,0.64,0,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93224,,Xtrnl ecg rec up to 48 hrs,A,,0.39,1.69,,1.69,NA,0.03,2.11,2.11,4,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93225,,Xtrnl ecg rec<48 hrs rec,A,,0.00,0.53,,0.53,NA,0.01,0.54,0.54,3,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93226,,Xtrnl ecg rec<48 hr scan a/r,A,,0.00,1.02,,1.02,NA,0.01,1.03,1.03,3,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93227,,Xtrnl ecg rec<48 hr r&i,A,,0.39,0.14,,0.14,,0.01,0.54,0.54,2,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93228,,Remote 30 day ecg rev/report,A,,0.48,0.24,,0.24,,0.03,0.75,0.75,2,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93229,,Remote 30 day ecg tech supp,A,,0.00,22.94,,22.94,NA,0.08,23.02,23.02,3,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93241,,Xtrnl ecg rec>48hr<7d,A,,0.50,7.49,,7.49,NA,0.04,8.03,8.03,4,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93242,,Ext ecg>48hr<7d recording,A,,0.00,0.34,,0.34,NA,0.01,0.35,0.35,3,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93243,,Ext ecg>48hr<7d scan a/r,A,,0.00,6.99,,6.99,NA,0.01,7.00,7.00,3,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93244,,Ext ecg>48hr<7d rev&interpj,A,,0.50,0.16,,0.16,,0.02,0.68,0.68,2,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93245,,Ext ecg>7d<15d rec scan a/r,A,,0.55,7.77,,7.77,NA,0.04,8.36,8.36,4,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93246,,Ext ecg>7d<15d recording,A,,0.00,0.34,,0.34,NA,0.01,0.35,0.35,3,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93247,,Ext ecg>7d<15d scan a/r,A,,0.00,7.25,,7.25,NA,0.01,7.26,7.26,3,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,01,0,99,0.00,0.00,0.00
93248,,Ext ecg>7d<15d rev&interpj,A,,0.55,0.18,,0.18,,0.02,0.75,0.75,2,XXX,0.00,0.00,0.00,0,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93260,,Prgrmg dev eval impltbl sys,A,,0.85,1.37,,1.37,NA,0.04,2.26,2.26,1,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93260,26,Prgrmg dev eval impltbl sys,A,,0.85,0.34,,0.34,,0.03,1.22,1.22,1,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
93260,TC,Prgrmg dev eval impltbl sys,A,,0.00,1.03,,1.03,NA,0.01,1.04,1.04,1,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,02,0,99,0.00,0.00,0.00
93261,,Interrogate subq defib,A,,0.74,1.31,,1.31,NA,0.03,2.08,2.08,1,XXX,0.00,0.00,0.00,6,0,0,0,0,,32.3465,09,0,99,0.00,0.00,0.00
